,VoterID,Util1,Util2,Util3,Util4,NumVotes,NumberOfCandidates,Pref1,Pref2,Pref3,Pref4,VotesCand1PreVote,VotesCand2PreVote,RoundIndex,VotesCand3PreVote,VotesCand4PreVote,PointsPreVote,Vote,GameIndexInSession,SessionIDX,Action,VotesPref1PreVote,VotesPref2PreVote,VotesPref3PreVote,VotesPref4PreVote,VotesLeader_poll,VotesRunnerup_poll,VotesThird_poll,GAP12_poll,GAP23_poll,GAP13_poll,GAP12_pref_poll,GAP23_pref_poll,GAP13_pref_poll,VotesFourth_poll,GAP14_poll,GAP24_poll,GAP34_poll,GAP14_pref_poll,GAP24_pref_poll,GAP34_pref_poll,Pref1_pos,Pos1_pref,Pref3_pos,Pos2_pref,Pref4_pos,Pos3_pref,Pref2_pos,Pos4_pref,Scenario,Scenario_type,GAPL1_Pref_poll,GAPL2_Pref_poll,GAPL3_Pref_poll,GAPL4_Pref_poll,Pos12,Pos23,Pos13,Pos14,Pos24,Pos34,PosL1,PosL2,PosL3,PosL4
1703,A2GN5JHI8B2SO7,15,10,5,0,1007,4,4,1,3,2,248,257,1703,254,247,0,3,21,1,3,247,248,254,257,257,254.0,248,3.0,6.0,9,-1,-6,-7,247,10,7.0,1,-10,-9,-3,4.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,24,SCMP,10,9,3,0,1.0,1.0,2.0,3.0,2.0,1.0,-3.0,-2.0,-1.0,0.0
1704,A2GN5JHI8B2SO7,15,10,5,0,1007,4,2,3,1,4,233,311,1704,234,228,15,2,22,1,1,311,234,233,228,311,234.0,233,77.0,1.0,78,77,1,78,228,83,6.0,5,83,6,5,1.0,1.0,3.0,2.0,4.0,3.0,2.0,4.0,1,TRT,0,77,78,83,-1.0,-1.0,-2.0,-3.0,-2.0,-1.0,0.0,-1.0,-2.0,-3.0
1705,A2GN5JHI8B2SO7,15,10,5,0,1006,4,4,1,3,2,249,263,1705,250,243,0,2,23,1,4,243,249,250,263,263,250.0,249,13.0,1.0,14,-6,-1,-7,243,20,7.0,6,-20,-14,-13,4.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,24,SCMP,20,14,13,0,1.0,1.0,2.0,3.0,2.0,1.0,-3.0,-2.0,-1.0,0.0
1706,A2GN5JHI8B2SO7,15,10,5,0,1007,4,4,1,2,3,248,257,1706,254,247,5,2,24,1,3,247,248,257,254,257,254.0,248,3.0,6.0,9,-1,-9,-10,247,10,7.0,1,-7,-6,3,4.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,18,LB,10,9,0,3,1.0,2.0,3.0,2.0,1.0,-1.0,-3.0,-2.0,0.0,-1.0
1707,A2GN5JHI8B2SO7,15,10,5,0,1007,4,1,4,2,3,171,489,1707,196,150,5,2,25,1,3,171,150,489,196,489,196.0,171,293.0,25.0,318,21,-339,-318,150,339,46.0,21,-25,-46,293,3.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,17,LB,318,339,0,293,-1.0,3.0,2.0,1.0,2.0,-1.0,-2.0,-3.0,0.0,-1.0
1708,A2GN5JHI8B2SO7,15,10,5,0,1007,4,1,3,2,4,249,284,1708,255,218,5,2,26,1,3,249,255,284,218,284,255.0,249,29.0,6.0,35,-6,-29,-35,218,66,37.0,31,31,37,66,3.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,15,LB,35,29,0,66,1.0,1.0,2.0,-1.0,-2.0,-3.0,-2.0,-1.0,0.0,-3.0
1709,A2GN5JHI8B2SO7,15,10,5,0,1006,4,3,1,4,2,186,468,1709,187,164,0,2,27,1,4,187,186,164,468,468,187.0,186,281.0,1.0,282,1,22,23,164,304,23.0,22,-281,-282,-304,2.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,19,SLB,281,282,304,0,-1.0,-1.0,-2.0,1.0,2.0,3.0,-1.0,-2.0,-3.0,0.0
1710,A2GN5JHI8B2SO7,15,10,5,0,1005,4,3,2,1,4,182,458,1710,183,181,10,2,28,1,2,183,458,182,181,458,183.0,182,275.0,1.0,276,-275,276,1,181,277,2.0,1,2,277,1,2.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,7,WLB,275,0,276,277,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0,0.0,-2.0,-3.0
1711,A2GN5JHI8B2SO7,15,10,5,0,1007,4,3,4,2,1,235,269,1711,268,234,10,3,29,1,1,268,234,269,235,269,268.0,235,1.0,33.0,34,34,-35,-1,234,35,34.0,1,33,-1,34,2.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,14,LB,1,35,0,34,-2.0,3.0,1.0,-1.0,1.0,-2.0,-1.0,-3.0,0.0,-2.0
1712,A2GN5JHI8B2SO7,15,10,5,0,1007,4,4,1,3,2,235,272,1712,269,230,0,3,30,1,3,230,235,269,272,272,269.0,235,3.0,34.0,37,-5,-34,-39,230,42,39.0,5,-42,-37,-3,4.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,24,SCMP,42,37,3,0,1.0,1.0,2.0,3.0,2.0,1.0,-3.0,-2.0,-1.0,0.0
1713,A2GN5JHI8B2SO7,15,10,5,0,1007,4,1,2,4,3,235,272,1713,269,230,10,2,31,1,2,235,272,230,269,272,269.0,235,3.0,34.0,37,-37,42,5,230,42,39.0,5,-34,3,-39,3.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,11,WLB,37,0,42,3,2.0,-3.0,-1.0,1.0,-1.0,2.0,-2.0,0.0,-3.0,-1.0
1714,A2GN5JHI8B2SO7,15,10,5,0,1007,4,3,2,4,1,171,489,1714,196,150,10,2,32,1,2,196,489,150,171,489,196.0,171,293.0,25.0,318,-293,339,46,150,339,46.0,21,25,318,-21,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,8,WLB,293,0,339,318,1.0,-3.0,-2.0,-1.0,-2.0,1.0,-1.0,0.0,-3.0,-2.0
1715,A1RUURPQJ14A8X,15,10,5,0,1006,4,1,2,4,3,248,261,1715,249,247,10,1,1,1,1,248,261,247,249,261,249.0,248,12.0,1.0,13,-13,14,1,247,14,2.0,1,-1,12,-2,3.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,11,WLB,13,0,14,12,2.0,-3.0,-1.0,1.0,-1.0,2.0,-2.0,0.0,-3.0,-1.0
1716,A1RUURPQJ14A8X,15,10,5,0,1007,4,4,3,2,1,217,330,1716,248,211,5,4,2,1,1,211,248,330,217,330,248.0,217,82.0,31.0,113,-37,-82,-119,211,119,37.0,6,-6,31,113,4.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,16,LB,119,82,0,113,2.0,1.0,3.0,1.0,-1.0,-2.0,-3.0,-1.0,0.0,-2.0
1717,A1RUURPQJ14A8X,15,10,5,0,1007,4,4,1,2,3,217,330,1717,248,211,5,2,3,1,3,211,217,330,248,330,248.0,217,82.0,31.0,113,-6,-113,-119,211,119,37.0,6,-37,-31,82,4.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,18,LB,119,113,0,82,1.0,2.0,3.0,2.0,1.0,-1.0,-3.0,-2.0,0.0,-1.0
1718,A1RUURPQJ14A8X,15,10,5,0,1004,4,2,1,4,3,231,310,1718,232,230,15,2,4,1,1,310,231,230,232,310,232.0,231,78.0,1.0,79,79,1,80,230,80,2.0,1,78,-1,-2,1.0,1.0,4.0,4.0,2.0,2.0,3.0,3.0,5,TRT,0,79,80,78,-2.0,-1.0,-3.0,-1.0,1.0,2.0,0.0,-2.0,-3.0,-1.0
1719,A22IIMLQ7K4B3M,15,10,5,0,1007,4,4,3,1,2,229,291,1719,262,224,0,4,1,1,1,224,262,229,291,291,262.0,229,29.0,33.0,62,-38,33,-5,224,67,38.0,5,-67,-29,-62,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,22,CMP,67,29,62,0,2.0,-1.0,1.0,3.0,1.0,2.0,-3.0,-1.0,-2.0,0.0
